condition,trial,cs_plus_side,n_steps,requested_run_time_s,simulated_time_s,stopped_early,final_x,final_y,final_z,path_length,mean_y,signed_final_y,distance_to_cs_plus,distance_to_cs_minus,choice,video_frame_count,video_duration_s,render_device,video_path,trajectory_path,plot_path,cs_plus_odor,cs_minus_odor,unconditioned_stimulus,memory_phase,mb_perturbation,expected_behavior,biological_question,source_forward_drive,source_turning_drive,source_feeding_drive,choice_is_cs_plus,approach_margin,expected_choice_met
mch_sucrose_appetitive_wt_counterbalanced,33,right,8000,0.8,0.8,False,4.915528774261475,-3.7966182231903076,1.1061718463897705,9.178019548624343,-1.5961055776193316,3.7966182231903076,1.2135870508618658,6.858003514748537,CS+,0,0.0,3,,,,MCH_4-methylcyclohexanol,OCT_3-octanol,sucrose_reward,acute_memory,wild_type_connectome,approach_CS_plus,odor identity counterbalance to separate memory from odor-specific bias,0.7438841195690529,0.6036419788996379,0.944602347241558,1.0,5.644416463886671,1.0
mch_sucrose_appetitive_wt_counterbalanced,34,right,8000,0.8,0.8,False,4.440019607543945,-3.6167354583740234,1.1201481819152832,9.038647708196121,-1.4175375088008495,3.6167354583740234,0.7576145990138683,6.631350192919028,CS+,0,0.0,0,,,,MCH_4-methylcyclohexanol,OCT_3-octanol,sucrose_reward,acute_memory,wild_type_connectome,approach_CS_plus,odor identity counterbalance to separate memory from odor-specific bias,0.7438841195690529,0.6036419788996379,0.944602347241558,1.0,5.87373559390516,1.0
mch_sucrose_appetitive_wt_counterbalanced,35,right,8000,0.8,0.8,False,4.559011936187744,-3.4305334091186523,1.1677569150924683,8.834757930319514,-1.4527404209940786,3.4305334091186523,0.7055872456101367,6.45478537757775,CS+,0,0.0,1,,,,MCH_4-methylcyclohexanol,OCT_3-octanol,sucrose_reward,acute_memory,wild_type_connectome,approach_CS_plus,odor identity counterbalance to separate memory from odor-specific bias,0.7438841195690529,0.6036419788996379,0.944602347241558,1.0,5.749198131967613,1.0
mch_sucrose_appetitive_wt_counterbalanced,36,right,8000,0.8,0.8,False,4.614365100860596,-3.9788272380828857,1.0316495895385742,9.13863326186022,-1.570168236116664,3.9788272380828857,1.155658790114288,7.005817161199902,CS+,0,0.0,2,,,,MCH_4-methylcyclohexanol,OCT_3-octanol,sucrose_reward,acute_memory,wild_type_connectome,approach_CS_plus,odor identity counterbalance to separate memory from odor-specific bias,0.7438841195690529,0.6036419788996379,0.944602347241558,1.0,5.850158371085614,1.0
mch_sucrose_appetitive_wt_counterbalanced,37,right,8000,0.8,0.8,False,4.793944358825684,-3.69716739654541,1.1500756740570068,9.132918331201374,-1.4633114081470369,3.69716739654541,1.0565935943952296,6.744063966353074,CS+,0,0.0,3,,,,MCH_4-methylcyclohexanol,OCT_3-octanol,sucrose_reward,acute_memory,wild_type_connectome,approach_CS_plus,odor identity counterbalance to separate memory from odor-specific bias,0.7438841195690529,0.6036419788996379,0.944602347241558,1.0,5.687470371957844,1.0
mch_sucrose_appetitive_wt_counterbalanced,38,right,8000,0.8,0.8,False,3.860529661178589,-3.5458266735076904,0.9614288806915283,9.031309415065426,-1.174247204302111,3.5458266735076904,0.5633637660725351,6.547312335227006,CS+,0,0.0,0,,,,MCH_4-methylcyclohexanol,OCT_3-octanol,sucrose_reward,acute_memory,wild_type_connectome,approach_CS_plus,odor identity counterbalance to separate memory from odor-specific bias,0.7438841195690529,0.6036419788996379,0.944602347241558,1.0,5.983948569154471,1.0
mch_sucrose_appetitive_wt_counterbalanced,39,right,8000,0.8,0.8,False,4.5061774253845215,-3.74015474319458,1.0877559185028076,9.275762808643671,-1.2229836252792416,3.74015474319458,0.896685357214189,6.759134674511028,CS+,0,0.0,1,,,,MCH_4-methylcyclohexanol,OCT_3-octanol,sucrose_reward,acute_memory,wild_type_connectome,approach_CS_plus,odor identity counterbalance to separate memory from odor-specific bias,0.7438841195690529,0.6036419788996379,0.944602347241558,1.0,5.862449317296839,1.0
mch_sucrose_appetitive_wt_counterbalanced,40,right,8000,0.8,0.8,False,4.547946929931641,-3.7339048385620117,1.058389663696289,8.806480837389117,-1.6165357532827285,3.7339048385620117,0.9158941806159938,6.756161647920392,CS+,0,0.0,2,,,,MCH_4-methylcyclohexanol,OCT_3-octanol,sucrose_reward,acute_memory,wild_type_connectome,approach_CS_plus,odor identity counterbalance to separate memory from odor-specific bias,0.7438841195690529,0.6036419788996379,0.944602347241558,1.0,5.840267467304398,1.0
mch_sucrose_appetitive_wt_counterbalanced,41,right,8000,0.8,0.8,False,4.688272476196289,-3.5473108291625977,1.1569525003433228,9.353550158507417,-1.2137463105756443,3.5473108291625977,0.8793566655277149,6.583388040755246,CS+,0,0.0,3,,,,MCH_4-methylcyclohexanol,OCT_3-octanol,sucrose_reward,acute_memory,wild_type_connectome,approach_CS_plus,odor identity counterbalance to separate memory from odor-specific bias,0.7438841195690529,0.6036419788996379,0.944602347241558,1.0,5.7040313752275305,1.0
mch_sucrose_appetitive_wt_counterbalanced,42,right,8000,0.8,0.8,False,4.155843257904053,-3.8876564502716064,1.0324105024337769,9.530254671499579,-1.2742968116115654,3.8876564502716064,0.9012330967862521,6.8894193150077765,CS+,0,0.0,0,,,,MCH_4-methylcyclohexanol,OCT_3-octanol,sucrose_reward,acute_memory,wild_type_connectome,approach_CS_plus,odor identity counterbalance to separate memory from odor-specific bias,0.7438841195690529,0.6036419788996379,0.944602347241558,1.0,5.988186218221524,1.0
