condition,trial,cs_plus_side,n_steps,requested_run_time_s,simulated_time_s,stopped_early,final_x,final_y,final_z,path_length,mean_y,signed_final_y,distance_to_cs_plus,distance_to_cs_minus,choice,video_frame_count,video_duration_s,render_device,video_path,trajectory_path,plot_path,cs_plus_odor,cs_minus_odor,unconditioned_stimulus,memory_phase,mb_perturbation,expected_behavior,biological_question,source_forward_drive,source_turning_drive,source_feeding_drive,choice_is_cs_plus,approach_margin,expected_choice_met
oct_sucrose_appetitive_wt,1,left,2000,0.2,0.2,False,1.2779057025909424,0.27278614044189453,0.9753651022911072,1.8792677907211814,0.028020190536100473,0.27278614044189453,3.8532444510766157,4.256868154530448,CS+,0,0.0,1,,,,OCT_3-octanol,MCH_4-methylcyclohexanol,sucrose_reward,acute_memory,wild_type_connectome,approach_CS_plus,baseline appetitive odor memory with OCT as rewarded odor,0.7438841195690529,0.6036419788996379,0.944602347241558,1.0,0.40362370345383214,1.0
oct_sucrose_appetitive_wt,2,left,2000,0.2,0.2,False,1.352857232093811,-0.2103848159313202,1.1063673496246338,2.1779175107209334,-0.0969000013466175,-0.2103848159313202,4.161001742374114,3.845688197041535,CS-,0,0.0,2,,,,OCT_3-octanol,MCH_4-methylcyclohexanol,sucrose_reward,acute_memory,wild_type_connectome,approach_CS_plus,baseline appetitive odor memory with OCT as rewarded odor,0.7438841195690529,0.6036419788996379,0.944602347241558,0.0,-0.3153135453325788,0.0
oct_sucrose_appetitive_wt,3,left,2000,0.2,0.2,False,1.257559895515442,0.3756769299507141,1.0219727754592896,2.081363635475973,0.05146147829497204,0.3756769299507141,3.795793632783292,4.3492726359802685,CS+,0,0.0,3,,,,OCT_3-octanol,MCH_4-methylcyclohexanol,sucrose_reward,acute_memory,wild_type_connectome,approach_CS_plus,baseline appetitive odor memory with OCT as rewarded odor,0.7438841195690529,0.6036419788996379,0.944602347241558,1.0,0.5534790031969763,1.0
oct_sucrose_appetitive_wt,4,left,2000,0.2,0.2,False,1.267701506614685,0.16874335706233978,1.0689584016799927,1.81948148766495,0.08489858279866894,0.16874335706233978,3.9346498236989644,4.184063756670346,CS+,0,0.0,0,,,,OCT_3-octanol,MCH_4-methylcyclohexanol,sucrose_reward,acute_memory,wild_type_connectome,approach_CS_plus,baseline appetitive odor memory with OCT as rewarded odor,0.7438841195690529,0.6036419788996379,0.944602347241558,1.0,0.2494139329713816,1.0
oct_sucrose_appetitive_wt,5,left,2000,0.2,0.2,False,1.4293841123580933,0.43726256489753723,0.9166541695594788,2.082013759456007,0.07666214910837607,0.43726256489753723,3.6298332197323524,4.292183591348695,CS+,0,0.0,1,,,,OCT_3-octanol,MCH_4-methylcyclohexanol,sucrose_reward,acute_memory,wild_type_connectome,approach_CS_plus,baseline appetitive odor memory with OCT as rewarded odor,0.7438841195690529,0.6036419788996379,0.944602347241558,1.0,0.6623503716163426,1.0
oct_sucrose_appetitive_wt,6,left,2000,0.2,0.2,False,1.1770144701004028,0.20140130817890167,1.068191409111023,2.0219043817612254,0.05611865175976425,0.20140130817890167,3.9750977270861245,4.268280407615237,CS+,0,0.0,2,,,,OCT_3-octanol,MCH_4-methylcyclohexanol,sucrose_reward,acute_memory,wild_type_connectome,approach_CS_plus,baseline appetitive odor memory with OCT as rewarded odor,0.7438841195690529,0.6036419788996379,0.944602347241558,1.0,0.2931826805291129,1.0
oct_sucrose_appetitive_wt,7,left,2000,0.2,0.2,False,1.4289116859436035,0.19242501258850098,0.9642179012298584,2.123306933518513,0.06942100544673303,0.19242501258850098,3.8069636757678738,4.099033127418959,CS+,0,0.0,3,,,,OCT_3-octanol,MCH_4-methylcyclohexanol,sucrose_reward,acute_memory,wild_type_connectome,approach_CS_plus,baseline appetitive odor memory with OCT as rewarded odor,0.7438841195690529,0.6036419788996379,0.944602347241558,1.0,0.29206945165108555,1.0
oct_sucrose_appetitive_wt,8,left,2000,0.2,0.2,False,1.380763053894043,0.18852591514587402,0.9921811819076538,2.0368720817959347,0.0299050078136097,0.18852591514587402,3.842497717585894,4.126390637276516,CS+,0,0.0,0,,,,OCT_3-octanol,MCH_4-methylcyclohexanol,sucrose_reward,acute_memory,wild_type_connectome,approach_CS_plus,baseline appetitive odor memory with OCT as rewarded odor,0.7438841195690529,0.6036419788996379,0.944602347241558,1.0,0.2838929196906217,1.0
oct_sucrose_appetitive_wt,9,left,2000,0.2,0.2,False,1.2885334491729736,0.4643702507019043,1.079476237297058,2.1778320930418515,0.094886965558866,0.4643702507019043,3.7123401085810195,4.399308137673716,CS+,0,0.0,1,,,,OCT_3-octanol,MCH_4-methylcyclohexanol,sucrose_reward,acute_memory,wild_type_connectome,approach_CS_plus,baseline appetitive odor memory with OCT as rewarded odor,0.7438841195690529,0.6036419788996379,0.944602347241558,1.0,0.6869680290926969,1.0
oct_sucrose_appetitive_wt,10,left,2000,0.2,0.2,False,1.2248179912567139,0.4764496088027954,1.043587565422058,1.9662958875568712,0.1982489027933916,0.4764496088027954,3.750992103239353,4.448295973088744,CS+,0,0.0,2,,,,OCT_3-octanol,MCH_4-methylcyclohexanol,sucrose_reward,acute_memory,wild_type_connectome,approach_CS_plus,baseline appetitive odor memory with OCT as rewarded odor,0.7438841195690529,0.6036419788996379,0.944602347241558,1.0,0.6973038698493905,1.0
oct_sucrose_appetitive_wt,11,left,2000,0.2,0.2,False,1.1577554941177368,0.1953836977481842,1.0359814167022705,1.9554431325802364,0.0005555390737645212,0.1953836977481842,3.993022218079253,4.276544259919774,CS+,0,0.0,3,,,,OCT_3-octanol,MCH_4-methylcyclohexanol,sucrose_reward,acute_memory,wild_type_connectome,approach_CS_plus,baseline appetitive odor memory with OCT as rewarded odor,0.7438841195690529,0.6036419788996379,0.944602347241558,1.0,0.2835220418405209,1.0
oct_sucrose_appetitive_wt,12,left,2000,0.2,0.2,False,1.4536348581314087,-0.06452605128288269,1.0490329265594482,2.075251895079139,-0.12489988433943654,-0.06452605128288269,3.984381426861001,3.885998293787623,CS-,0,0.0,0,,,,OCT_3-octanol,MCH_4-methylcyclohexanol,sucrose_reward,acute_memory,wild_type_connectome,approach_CS_plus,baseline appetitive odor memory with OCT as rewarded odor,0.7438841195690529,0.6036419788996379,0.944602347241558,0.0,-0.0983831330733782,0.0
oct_sucrose_appetitive_wt,13,left,2000,0.2,0.2,False,1.367823600769043,0.31381547451019287,1.0447875261306763,2.1463236401880006,0.03765590581984361,0.31381547451019287,3.7608429775316794,4.231988373775578,CS+,0,0.0,1,,,,OCT_3-octanol,MCH_4-methylcyclohexanol,sucrose_reward,acute_memory,wild_type_connectome,approach_CS_plus,baseline appetitive odor memory with OCT as rewarded odor,0.7438841195690529,0.6036419788996379,0.944602347241558,1.0,0.4711453962438985,1.0
oct_sucrose_appetitive_wt,14,left,2000,0.2,0.2,False,1.2535420656204224,0.042997874319553375,1.1604317426681519,2.044116781676441,0.011987089420914344,0.042997874319553375,4.035702263125367,4.099130059955387,CS+,0,0.0,2,,,,OCT_3-octanol,MCH_4-methylcyclohexanol,sucrose_reward,acute_memory,wild_type_connectome,approach_CS_plus,baseline appetitive odor memory with OCT as rewarded odor,0.7438841195690529,0.6036419788996379,0.944602347241558,1.0,0.06342779683001964,1.0
oct_sucrose_appetitive_wt,15,left,2000,0.2,0.2,False,1.4480454921722412,-0.020039062947034836,1.1508708000183105,2.429133489728897,-0.043440042080850616,-0.020039062947034836,3.953872500694531,3.923345383264645,CS-,0,0.0,3,,,,OCT_3-octanol,MCH_4-methylcyclohexanol,sucrose_reward,acute_memory,wild_type_connectome,approach_CS_plus,baseline appetitive odor memory with OCT as rewarded odor,0.7438841195690529,0.6036419788996379,0.944602347241558,0.0,-0.030527117429885564,0.0
oct_sucrose_appetitive_wt,16,left,2000,0.2,0.2,False,1.0897400379180908,-0.0727643221616745,0.9241030216217041,2.2636159729189465,-0.035585579455024344,-0.0727643221616745,4.232197257506636,4.127750205681855,CS-,0,0.0,0,,,,OCT_3-octanol,MCH_4-methylcyclohexanol,sucrose_reward,acute_memory,wild_type_connectome,approach_CS_plus,baseline appetitive odor memory with OCT as rewarded odor,0.7438841195690529,0.6036419788996379,0.944602347241558,0.0,-0.10444705182478042,0.0
oct_sucrose_appetitive_wt,17,left,2000,0.2,0.2,False,1.09090256690979,-0.14233015477657318,0.9806764125823975,1.8660495956700889,-0.10350971338648014,-0.14233015477657318,4.28218246655023,4.0778823940265045,CS-,0,0.0,1,,,,OCT_3-octanol,MCH_4-methylcyclohexanol,sucrose_reward,acute_memory,wild_type_connectome,approach_CS_plus,baseline appetitive odor memory with OCT as rewarded odor,0.7438841195690529,0.6036419788996379,0.944602347241558,0.0,-0.20430007252372562,0.0
oct_sucrose_appetitive_wt,18,left,2000,0.2,0.2,False,1.3010783195495605,0.29207125306129456,1.0220047235488892,1.9953561950561352,0.04745153062728377,0.29207125306129456,3.8232259069668446,4.256983835115889,CS+,0,0.0,2,,,,OCT_3-octanol,MCH_4-methylcyclohexanol,sucrose_reward,acute_memory,wild_type_connectome,approach_CS_plus,baseline appetitive odor memory with OCT as rewarded odor,0.7438841195690529,0.6036419788996379,0.944602347241558,1.0,0.4337579281490447,1.0
oct_sucrose_appetitive_wt,19,left,2000,0.2,0.2,False,1.2872785329818726,0.3629600703716278,1.1007570028305054,2.19978369484852,0.027913412654408602,0.3629600703716278,3.783231072519281,4.32068955058506,CS+,0,0.0,3,,,,OCT_3-octanol,MCH_4-methylcyclohexanol,sucrose_reward,acute_memory,wild_type_connectome,approach_CS_plus,baseline appetitive odor memory with OCT as rewarded odor,0.7438841195690529,0.6036419788996379,0.944602347241558,1.0,0.537458478065779,1.0
oct_sucrose_appetitive_wt,20,left,2000,0.2,0.2,False,1.2362359762191772,0.12028355896472931,1.0769665241241455,2.073472525762773,-0.008848512218482029,0.12028355896472931,3.9913855188285194,4.168280348955761,CS+,0,0.0,0,,,,OCT_3-octanol,MCH_4-methylcyclohexanol,sucrose_reward,acute_memory,wild_type_connectome,approach_CS_plus,baseline appetitive odor memory with OCT as rewarded odor,0.7438841195690529,0.6036419788996379,0.944602347241558,1.0,0.17689483012724194,1.0
oct_sucrose_appetitive_wt,21,left,2000,0.2,0.2,False,1.2177300453186035,0.3167920410633087,1.124765157699585,2.040151403063632,0.10704217559432617,0.3167920410633087,3.865311248997165,4.329218814565016,CS+,0,0.0,1,,,,OCT_3-octanol,MCH_4-methylcyclohexanol,sucrose_reward,acute_memory,wild_type_connectome,approach_CS_plus,baseline appetitive odor memory with OCT as rewarded odor,0.7438841195690529,0.6036419788996379,0.944602347241558,1.0,0.4639075655678515,1.0
oct_sucrose_appetitive_wt,22,left,2000,0.2,0.2,False,1.2102957963943481,0.3837305009365082,1.0982842445373535,1.8465507066540414,0.0821448510840255,0.3837305009365082,3.8245673788475707,4.385439732408037,CS+,0,0.0,2,,,,OCT_3-octanol,MCH_4-methylcyclohexanol,sucrose_reward,acute_memory,wild_type_connectome,approach_CS_plus,baseline appetitive odor memory with OCT as rewarded odor,0.7438841195690529,0.6036419788996379,0.944602347241558,1.0,0.5608723535604665,1.0
oct_sucrose_appetitive_wt,23,left,2000,0.2,0.2,False,1.2185670137405396,0.2177753448486328,1.008194923400879,1.8306209110236862,0.10689314182848511,0.2177753448486328,3.9341000862693316,4.253286685255058,CS+,0,0.0,3,,,,OCT_3-octanol,MCH_4-methylcyclohexanol,sucrose_reward,acute_memory,wild_type_connectome,approach_CS_plus,baseline appetitive odor memory with OCT as rewarded odor,0.7438841195690529,0.6036419788996379,0.944602347241558,1.0,0.31918659898572654,1.0
oct_sucrose_appetitive_wt,24,left,2000,0.2,0.2,False,1.1567188501358032,0.02775905467569828,1.019453763961792,2.0332839347989924,0.010709800095927164,0.02775905467569828,4.113206040819663,4.153501244774551,CS+,0,0.0,0,,,,OCT_3-octanol,MCH_4-methylcyclohexanol,sucrose_reward,acute_memory,wild_type_connectome,approach_CS_plus,baseline appetitive odor memory with OCT as rewarded odor,0.7438841195690529,0.6036419788996379,0.944602347241558,1.0,0.04029520395488806,1.0
oct_sucrose_appetitive_wt,25,left,2000,0.2,0.2,False,1.1501601934432983,0.2219552993774414,1.0731394290924072,1.7865494632833574,0.03617154088131156,0.2219552993774414,3.9798391024879662,4.301462876071525,CS+,0,0.0,1,,,,OCT_3-octanol,MCH_4-methylcyclohexanol,sucrose_reward,acute_memory,wild_type_connectome,approach_CS_plus,baseline appetitive odor memory with OCT as rewarded odor,0.7438841195690529,0.6036419788996379,0.944602347241558,1.0,0.3216237735835592,1.0
oct_sucrose_appetitive_wt,26,left,2000,0.2,0.2,False,1.26885187625885,-0.08633619546890259,0.9554157853126526,1.8848449730124157,-0.0850643711862067,-0.08633619546890259,4.121242674882937,3.9935706879494988,CS-,0,0.0,2,,,,OCT_3-octanol,MCH_4-methylcyclohexanol,sucrose_reward,acute_memory,wild_type_connectome,approach_CS_plus,baseline appetitive odor memory with OCT as rewarded odor,0.7438841195690529,0.6036419788996379,0.944602347241558,0.0,-0.12767198693343795,0.0
oct_sucrose_appetitive_wt,27,left,2000,0.2,0.2,False,1.1589970588684082,0.42971694469451904,1.0543708801269531,1.886701287526844,0.14446165351997478,0.42971694469451904,3.831142479197143,4.453566664174127,CS+,0,0.0,3,,,,OCT_3-octanol,MCH_4-methylcyclohexanol,sucrose_reward,acute_memory,wild_type_connectome,approach_CS_plus,baseline appetitive odor memory with OCT as rewarded odor,0.7438841195690529,0.6036419788996379,0.944602347241558,1.0,0.6224241849769836,1.0
oct_sucrose_appetitive_wt,28,left,2000,0.2,0.2,False,1.2577388286590576,0.385206013917923,1.0502914190292358,2.1365416670376876,0.092294991493618,0.385206013917923,3.789082200414131,4.356560121071471,CS+,0,0.0,0,,,,OCT_3-octanol,MCH_4-methylcyclohexanol,sucrose_reward,acute_memory,wild_type_connectome,approach_CS_plus,baseline appetitive odor memory with OCT as rewarded odor,0.7438841195690529,0.6036419788996379,0.944602347241558,1.0,0.5674779206573399,1.0
oct_sucrose_appetitive_wt,29,left,2000,0.2,0.2,False,1.1432136297225952,0.2645854353904724,0.9693911075592041,1.9110282751635634,0.10353876612799104,0.2645854353904724,3.955214432326101,4.338057909983032,CS+,0,0.0,1,,,,OCT_3-octanol,MCH_4-methylcyclohexanol,sucrose_reward,acute_memory,wild_type_connectome,approach_CS_plus,baseline appetitive odor memory with OCT as rewarded odor,0.7438841195690529,0.6036419788996379,0.944602347241558,1.0,0.38284347765693116,1.0
oct_sucrose_appetitive_wt,30,left,2000,0.2,0.2,False,1.4183599948883057,0.00840993132442236,0.9635493755340576,2.350726266094192,-0.06579158076511703,0.00840993132442236,3.9515156908446483,3.964264803325394,CS+,0,0.0,2,,,,OCT_3-octanol,MCH_4-methylcyclohexanol,sucrose_reward,acute_memory,wild_type_connectome,approach_CS_plus,baseline appetitive odor memory with OCT as rewarded odor,0.7438841195690529,0.6036419788996379,0.944602347241558,1.0,0.01274911248074595,1.0
oct_sucrose_appetitive_wt,31,left,2000,0.2,0.2,False,1.3521205186843872,-0.07861879467964172,1.1624042987823486,1.912324272450177,-0.04597074815671749,-0.07861879467964172,4.060684601212826,3.942807869319943,CS-,0,0.0,3,,,,OCT_3-octanol,MCH_4-methylcyclohexanol,sucrose_reward,acute_memory,wild_type_connectome,approach_CS_plus,baseline appetitive odor memory with OCT as rewarded odor,0.7438841195690529,0.6036419788996379,0.944602347241558,0.0,-0.1178767318928835,0.0
oct_sucrose_appetitive_wt,32,left,2000,0.2,0.2,False,1.712638258934021,0.19805681705474854,0.9806151986122131,2.2907813025028263,-0.010612536004251523,0.19805681705474854,3.6170304581169557,3.9318686574709916,CS+,0,0.0,0,,,,OCT_3-octanol,MCH_4-methylcyclohexanol,sucrose_reward,acute_memory,wild_type_connectome,approach_CS_plus,baseline appetitive odor memory with OCT as rewarded odor,0.7438841195690529,0.6036419788996379,0.944602347241558,1.0,0.3148381993540359,1.0
oct_sucrose_appetitive_wt,33,left,2000,0.2,0.2,False,1.1761131286621094,0.1252758651971817,0.9442235827445984,1.929294087775296,0.034323532957245335,0.1252758651971817,4.029686825713918,4.212088115851625,CS+,0,0.0,1,,,,OCT_3-octanol,MCH_4-methylcyclohexanol,sucrose_reward,acute_memory,wild_type_connectome,approach_CS_plus,baseline appetitive odor memory with OCT as rewarded odor,0.7438841195690529,0.6036419788996379,0.944602347241558,1.0,0.18240129013770723,1.0
oct_sucrose_appetitive_wt,34,left,2000,0.2,0.2,False,0.9656209945678711,0.17405374348163605,1.0254955291748047,1.7972842413336683,0.015122619199982182,0.17405374348163605,4.146495893322148,4.391135743189575,CS+,0,0.0,2,,,,OCT_3-octanol,MCH_4-methylcyclohexanol,sucrose_reward,acute_memory,wild_type_connectome,approach_CS_plus,baseline appetitive odor memory with OCT as rewarded odor,0.7438841195690529,0.6036419788996379,0.944602347241558,1.0,0.24463984986742737,1.0
oct_sucrose_appetitive_wt,35,left,2000,0.2,0.2,False,1.2064589262008667,0.14509646594524384,1.0073215961456299,1.8876854913475505,0.05115915645322093,0.14509646594524384,3.9942891632631143,4.206602371404276,CS+,0,0.0,3,,,,OCT_3-octanol,MCH_4-methylcyclohexanol,sucrose_reward,acute_memory,wild_type_connectome,approach_CS_plus,baseline appetitive odor memory with OCT as rewarded odor,0.7438841195690529,0.6036419788996379,0.944602347241558,1.0,0.21231320814116206,1.0
oct_sucrose_appetitive_wt,36,left,2000,0.2,0.2,False,1.2983722686767578,0.3908160328865051,1.0331346988677979,1.9971460552018652,0.12642866525012142,0.3908160328865051,3.755879840050382,4.3354844905194785,CS+,0,0.0,0,,,,OCT_3-octanol,MCH_4-methylcyclohexanol,sucrose_reward,acute_memory,wild_type_connectome,approach_CS_plus,baseline appetitive odor memory with OCT as rewarded odor,0.7438841195690529,0.6036419788996379,0.944602347241558,1.0,0.5796046504690966,1.0
oct_sucrose_appetitive_wt,37,left,2000,0.2,0.2,False,1.7008243799209595,0.026425780728459358,0.8739213943481445,2.312524858204258,-0.023490268964585084,0.026425780728459358,3.7587700341311376,3.800718555513379,CS+,0,0.0,1,,,,OCT_3-octanol,MCH_4-methylcyclohexanol,sucrose_reward,acute_memory,wild_type_connectome,approach_CS_plus,baseline appetitive odor memory with OCT as rewarded odor,0.7438841195690529,0.6036419788996379,0.944602347241558,1.0,0.04194852138224148,1.0
oct_sucrose_appetitive_wt,38,left,2000,0.2,0.2,False,1.38231360912323,0.05526308715343475,1.0152509212493896,1.9208440304230796,-0.022427363141248862,0.05526308715343475,3.9400199906678863,4.023296480835558,CS+,0,0.0,2,,,,OCT_3-octanol,MCH_4-methylcyclohexanol,sucrose_reward,acute_memory,wild_type_connectome,approach_CS_plus,baseline appetitive odor memory with OCT as rewarded odor,0.7438841195690529,0.6036419788996379,0.944602347241558,1.0,0.08327649016767191,1.0
oct_sucrose_appetitive_wt,39,left,2000,0.2,0.2,False,1.4491841793060303,0.4350545108318329,0.9869078397750854,2.2925670005692744,0.10959859318425151,0.4350545108318329,3.6174033108718713,4.278581639222135,CS+,0,0.0,3,,,,OCT_3-octanol,MCH_4-methylcyclohexanol,sucrose_reward,acute_memory,wild_type_connectome,approach_CS_plus,baseline appetitive odor memory with OCT as rewarded odor,0.7438841195690529,0.6036419788996379,0.944602347241558,1.0,0.6611783283502635,1.0
oct_sucrose_appetitive_wt,40,left,2000,0.2,0.2,False,1.2431145906448364,0.11716080456972122,1.041019082069397,2.099514164059834,-0.05675030152051647,0.11716080456972122,3.988881921920538,4.161383020326432,CS+,0,0.0,0,,,,OCT_3-octanol,MCH_4-methylcyclohexanol,sucrose_reward,acute_memory,wild_type_connectome,approach_CS_plus,baseline appetitive odor memory with OCT as rewarded odor,0.7438841195690529,0.6036419788996379,0.944602347241558,1.0,0.17250109840589412,1.0
oct_sucrose_appetitive_wt,41,left,2000,0.2,0.2,False,1.0273144245147705,-0.1810445487499237,0.958011269569397,2.147461110619514,-0.013927721440594723,-0.1810445487499237,4.353837841701222,4.0967510745504745,CS-,0,0.0,1,,,,OCT_3-octanol,MCH_4-methylcyclohexanol,sucrose_reward,acute_memory,wild_type_connectome,approach_CS_plus,baseline appetitive odor memory with OCT as rewarded odor,0.7438841195690529,0.6036419788996379,0.944602347241558,0.0,-0.2570867671507475,0.0
oct_sucrose_appetitive_wt,42,left,2000,0.2,0.2,False,1.3294011354446411,0.3179893493652344,1.0965629816055298,2.148073433748777,0.11819090705923918,0.3179893493652344,3.7848750871703403,4.259243080391808,CS+,0,0.0,2,,,,OCT_3-octanol,MCH_4-methylcyclohexanol,sucrose_reward,acute_memory,wild_type_connectome,approach_CS_plus,baseline appetitive odor memory with OCT as rewarded odor,0.7438841195690529,0.6036419788996379,0.944602347241558,1.0,0.47436799322146816,1.0
oct_sucrose_appetitive_wt,43,left,2000,0.2,0.2,False,1.161836862564087,0.33522093296051025,1.091001272201538,1.9529805884235638,0.10366994917417469,0.33522093296051025,3.893098697802551,4.379368523698142,CS+,0,0.0,3,,,,OCT_3-octanol,MCH_4-methylcyclohexanol,sucrose_reward,acute_memory,wild_type_connectome,approach_CS_plus,baseline appetitive odor memory with OCT as rewarded odor,0.7438841195690529,0.6036419788996379,0.944602347241558,1.0,0.4862698258955911,1.0
oct_sucrose_appetitive_wt,44,left,2000,0.2,0.2,False,1.1219309568405151,0.036151107400655746,0.9770311713218689,2.3188530104966456,-0.034418933753426244,0.036151107400655746,4.1313050813702095,4.183478811248263,CS+,0,0.0,0,,,,OCT_3-octanol,MCH_4-methylcyclohexanol,sucrose_reward,acute_memory,wild_type_connectome,approach_CS_plus,baseline appetitive odor memory with OCT as rewarded odor,0.7438841195690529,0.6036419788996379,0.944602347241558,1.0,0.0521737298780538,1.0
oct_sucrose_appetitive_wt,45,left,2000,0.2,0.2,False,0.9931108951568604,-0.005272960755974054,1.034920573234558,1.6797561777352117,-0.04241135280363596,-0.005272960755974054,4.25124071977527,4.243792187231094,CS-,0,0.0,1,,,,OCT_3-octanol,MCH_4-methylcyclohexanol,sucrose_reward,acute_memory,wild_type_connectome,approach_CS_plus,baseline appetitive odor memory with OCT as rewarded odor,0.7438841195690529,0.6036419788996379,0.944602347241558,0.0,-0.00744853254417599,0.0
oct_sucrose_appetitive_wt,46,left,2000,0.2,0.2,False,1.1069098711013794,0.05383786931633949,1.047165036201477,1.8845247069888278,-0.01702625345501292,0.05383786931633949,4.129145407248953,4.206649049540643,CS+,0,0.0,2,,,,OCT_3-octanol,MCH_4-methylcyclohexanol,sucrose_reward,acute_memory,wild_type_connectome,approach_CS_plus,baseline appetitive odor memory with OCT as rewarded odor,0.7438841195690529,0.6036419788996379,0.944602347241558,1.0,0.07750364229169016,1.0
oct_sucrose_appetitive_wt,47,left,2000,0.2,0.2,False,1.4943357706069946,0.08330534398555756,0.944363534450531,2.104318209304546,-0.030397352113865593,0.08330534398555756,3.8451867245795555,3.973049845485146,CS+,0,0.0,3,,,,OCT_3-octanol,MCH_4-methylcyclohexanol,sucrose_reward,acute_memory,wild_type_connectome,approach_CS_plus,baseline appetitive odor memory with OCT as rewarded odor,0.7438841195690529,0.6036419788996379,0.944602347241558,1.0,0.1278631209055905,1.0
oct_sucrose_appetitive_wt,48,left,2000,0.2,0.2,False,1.2711464166641235,0.3707541525363922,1.165614128112793,1.8611672488750355,0.04528532223890806,0.3707541525363922,3.789403067198009,4.336891217926314,CS+,0,0.0,0,,,,OCT_3-octanol,MCH_4-methylcyclohexanol,sucrose_reward,acute_memory,wild_type_connectome,approach_CS_plus,baseline appetitive odor memory with OCT as rewarded odor,0.7438841195690529,0.6036419788996379,0.944602347241558,1.0,0.5474881507283049,1.0
oct_sucrose_appetitive_wt,49,left,2000,0.2,0.2,False,1.4452153444290161,0.21885280311107635,1.0398660898208618,2.1907387586513574,-0.025580664396907194,0.21885280311107635,3.7764671807264616,4.109493643313855,CS+,0,0.0,1,,,,OCT_3-octanol,MCH_4-methylcyclohexanol,sucrose_reward,acute_memory,wild_type_connectome,approach_CS_plus,baseline appetitive odor memory with OCT as rewarded odor,0.7438841195690529,0.6036419788996379,0.944602347241558,1.0,0.33302646258739355,1.0
oct_sucrose_left_mb_silenced,0,left,2000,0.2,0.2,False,1.3996347188949585,0.13850708305835724,1.078707218170166,2.071936087225061,0.0710117582026088,0.13850708305835724,3.866528327697043,4.075797628143966,CS+,0,0.0,2,,,,OCT_3-octanol,MCH_4-methylcyclohexanol,sucrose_reward,acute_memory,left_MB_gain_0.25,reduced_or_shifted_CS_plus_approach,test whether left MB feedback contributes to appetitive memory stability,0.7438841195690529,0.6036419788996379,0.944602347241558,1.0,0.20926930044692282,1.0
oct_sucrose_left_mb_silenced,1,left,2000,0.2,0.2,False,1.2920608520507812,-0.07606413960456848,0.8147410750389099,1.9720404221145764,-0.05294592647793615,-0.07606413960456848,4.098183136459025,3.9852647772390624,CS-,0,0.0,3,,,,OCT_3-octanol,MCH_4-methylcyclohexanol,sucrose_reward,acute_memory,left_MB_gain_0.25,reduced_or_shifted_CS_plus_approach,test whether left MB feedback contributes to appetitive memory stability,0.7438841195690529,0.6036419788996379,0.944602347241558,0.0,-0.11291835921996274,0.0
oct_sucrose_left_mb_silenced,2,left,2000,0.2,0.2,False,1.2666189670562744,0.11909312754869461,0.9956310987472534,2.111319760144271,-0.023099664849070906,0.11909312754869461,3.9712713680877654,4.147301991605869,CS+,0,0.0,0,,,,OCT_3-octanol,MCH_4-methylcyclohexanol,sucrose_reward,acute_memory,left_MB_gain_0.25,reduced_or_shifted_CS_plus_approach,test whether left MB feedback contributes to appetitive memory stability,0.7438841195690529,0.6036419788996379,0.944602347241558,1.0,0.17603062351810372,1.0
oct_sucrose_left_mb_silenced,3,left,2000,0.2,0.2,False,1.3259848356246948,0.1708366423845291,1.0112981796264648,1.7977382297398357,0.00854607990061777,0.1708366423845291,3.8928809901386834,4.147838245640431,CS+,0,0.0,1,,,,OCT_3-octanol,MCH_4-methylcyclohexanol,sucrose_reward,acute_memory,left_MB_gain_0.25,reduced_or_shifted_CS_plus_approach,test whether left MB feedback contributes to appetitive memory stability,0.7438841195690529,0.6036419788996379,0.944602347241558,1.0,0.2549572555017474,1.0
oct_sucrose_left_mb_silenced,4,left,2000,0.2,0.2,False,1.0952320098876953,0.1362168937921524,0.9431526064872742,1.8174246966494703,0.02083935565448337,0.1362168937921524,4.07908454874161,4.274755370929239,CS+,0,0.0,2,,,,OCT_3-octanol,MCH_4-methylcyclohexanol,sucrose_reward,acute_memory,left_MB_gain_0.25,reduced_or_shifted_CS_plus_approach,test whether left MB feedback contributes to appetitive memory stability,0.7438841195690529,0.6036419788996379,0.944602347241558,1.0,0.19567082218762888,1.0
oct_sucrose_left_mb_silenced,5,left,2000,0.2,0.2,False,1.22585928440094,-0.030041171237826347,0.9363850951194763,1.7705923353034105,-0.05150774100644253,-0.030041171237826347,4.1081633620561835,4.064051199786593,CS-,0,0.0,3,,,,OCT_3-octanol,MCH_4-methylcyclohexanol,sucrose_reward,acute_memory,left_MB_gain_0.25,reduced_or_shifted_CS_plus_approach,test whether left MB feedback contributes to appetitive memory stability,0.7438841195690529,0.6036419788996379,0.944602347241558,0.0,-0.044112162269590804,0.0
oct_sucrose_left_mb_silenced,6,left,2000,0.2,0.2,False,1.1982897520065308,0.12394385784864426,1.0758308172225952,2.0002761695125155,0.0360021967030134,0.12394385784864426,4.015131286336496,4.196260899980111,CS+,0,0.0,0,,,,OCT_3-octanol,MCH_4-methylcyclohexanol,sucrose_reward,acute_memory,left_MB_gain_0.25,reduced_or_shifted_CS_plus_approach,test whether left MB feedback contributes to appetitive memory stability,0.7438841195690529,0.6036419788996379,0.944602347241558,1.0,0.18112961364361535,1.0
